sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_gpt2,metric_icl_E_rate_gpt2,metric_icl_C_gpt2,metric_icl_D_gpt2,metric_icl_D_rate_gpt2,metric_icl_E_gpt2_std,metric_icl_E_rate_gpt2_std,metric_icl_C_gpt2_std,metric_icl_D_gpt2_std,metric_icl_D_rate_gpt2_std
test.enc.prompt.txt::00747,"Hardly anybody does,",1.0,content_diversity,but it is actually the easiest way of all!,that is why it is so quiet with hardly any queues.,you are one of only a few thousand people in the whole world.,but if you tell anyone I would have to kill you.,there is only me and my brother who know about it and a few select others.,-0.029,0.946,-0.146,-0.665,-0.300,-8.230680,0.001400,0.458573,-3.774365,0.000642,73.052558,0.812418,0.000000,33.499904,0.372553
test.enc.prompt.txt::00747,"Hardly anybody does,",0.0,content_diversity,there is only me and my sister who know about it and a couple of others.,only my uncle and me know about it and four other people I know of.,my cousin and me are the ony ones who know about it except the founders.,only my son and I and a couple of others know it is even here.,there is only me and my father who know about it and a few select others.,-0.213,0.730,-0.502,-0.900,-0.654,-8.230680,0.001400,0.458573,-3.774365,0.000642,73.052558,0.812418,0.000000,33.499904,0.372553
test.enc.prompt.txt::00748,Same with the,0.0,content_diversity,"coq au vin, nowhere does it better.","dish you ordered, they make the best salmon salads in the city.","mussels, this place does the best of anywhere around here.","meal I have got, it is the best peach cobbler anywhere around here.","lasagne, this place does the best of anywhere around here.",-0.148,0.774,-0.337,-0.766,-0.423,79.229314,1.364225,0.349509,27.691360,0.476809,117.677184,2.235040,0.000000,41.129238,0.781167
test.enc.prompt.txt::00749,Maybe it's the,0.0,content_diversity,"nonstop rain, but I'm not myself this evening.","conditions, but I just feel nervous right now.","storm, but something has got me on edge.","wind, but I'm sensing some kind of trouble tonight.","thunder, but I've been a nervous wreck all night.",-0.031,0.966,-0.457,-0.750,-0.548,28.050347,0.653830,0.429859,12.057688,0.281054,27.069336,0.581752,0.000000,11.635992,0.250071
test.enc.prompt.txt::00750,...You got my,0.0,content_diversity,cell number? Ring anytime you want.,mobile details? Feel free to call anytime.,landline number? The cell service there is sketchy at best.,contact details? I'll need yo to call me as soon as you get there.,phone number? I will expect you to call right away.,-0.041,0.935,-0.229,-0.893,-0.396,35.739844,0.588182,0.432458,15.455990,0.254364,61.110928,0.667144,0.000000,26.427923,0.288512
test.enc.prompt.txt::00751,Is that how,1.0,content_diversity,things are supposed to be?,I should behave?,I make more money?,I cook pasta?,I should avoid a prison sentence?,-0.043,0.949,-0.341,-0.698,-0.217,8.666037,0.992056,0.329261,2.853391,0.326645,26.801769,2.049100,0.000000,8.824785,0.674689
test.enc.prompt.txt::00751,Is that how,0.0,content_diversity,things work around here?,things happen around here?,things are?,everything is here?,everything happens around here?,-0.092,0.673,-0.452,-0.885,-0.631,8.666037,0.992056,0.329261,2.853391,0.326645,26.801769,2.049100,0.000000,8.824785,0.674689
test.enc.prompt.txt::00752,"But these, like,",1.0,content_diversity,"they're my all-time favorites, you know what I mean?",are just not as good as the more expensive ones.,aren't they the ones you told me to get?,are for little kids and I'm just about to turn fourteen.,"are too cheap to wear to school, I'll be embarrassed.",-0.022,0.959,-0.052,-0.719,-0.136,6.294512,0.220280,0.489344,3.080184,0.107793,56.254616,0.872400,0.000000,27.527879,0.426904
test.enc.prompt.txt::00752,"But these, like,",0.0,content_diversity,didn't you say to get these ones?,I'm sure they're the ones that you said.,have to be the right ones because they didn't have anything else.,"couldn't be a mistake, I made sure I got the kind you said.",are the only ones that were even close and I looked at a million of them.,-0.040,0.931,-0.099,-0.815,-0.380,6.294512,0.220280,0.489344,3.080184,0.107793,56.254616,0.872400,0.000000,27.527879,0.426904
test.enc.prompt.txt::00753,A beautiful geek?,1.0,content_diversity,Is there such a thing?,I am going to take that as a compliment.,Did you mean to write a beautiful Greek?,Then I am in love with her already.,Is that the name of a movie?,-0.033,0.951,-0.168,-0.624,-0.218,13.190930,0.162035,0.544553,7.183161,0.088237,48.154491,0.815832,0.000000,26.222674,0.444264
test.enc.prompt.txt::00753,A beautiful geek?,0.0,content_diversity,Does such a thing exist?,Well I have never seen one.,I will believe it when I see it!,Are you telling me they are for real?,Do they make beautiful geeks?,-0.008,0.981,-0.152,-0.680,-0.270,13.190930,0.162035,0.544553,7.183161,0.088237,48.154491,0.815832,0.000000,26.222674,0.444264
test.enc.prompt.txt::00754,That kid's the,1.0,content_diversity,worst.,best.,school bully.,world champion.,class clown.,0.000,0.400,-0.546,-0.630,-0.213,15.104448,1.584444,0.488134,7.372989,0.773420,10.854193,1.169147,0.000000,5.298297,0.570700
test.enc.prompt.txt::00754,That kid's the,0.0,content_diversity,funniest kid.,jokester of the class.,class comedian.,biggest riot.,most funny kid I've heard.,-0.013,0.973,-0.288,-0.771,-0.433,15.104448,1.584444,0.488134,7.372989,0.773420,10.854193,1.169147,0.000000,5.298297,0.570700
test.enc.prompt.txt::00757,"'Milk, milk, lemonade.",1.0,content_diversity,"Wait, how does the rest of that saying go?","Round the corner...oh, you know the rest.",Is that a dirty rhyme? I never knew what it meant.,"Two of my favorite beverages, if you care to know.",Which would you like? I also have soda.,-0.025,0.955,-0.071,-0.641,-0.181,7.195022,0.020552,0.451724,3.250164,0.009284,18.820868,0.476053,0.000000,8.501836,0.215044
test.enc.prompt.txt::00757,"'Milk, milk, lemonade.",0.0,content_diversity,"Do you have a preference? I have soda, too.",Either one is fine. Unless you'd like soda.,Your choice. You can also have a soda.,"Or soda, too. What do you feel like?","Let me know when you decide. We have sodas, too, if you'd prefer.",-0.032,0.947,-0.321,-0.962,-0.804,7.195022,0.020552,0.451724,3.250164,0.009284,18.820868,0.476053,0.000000,8.501836,0.215044
test.enc.prompt.txt::00758,I'm going to,1.0,content_diversity,take you out to a nice restaurant,take the trash out,buy you earrings you've always wanted,take a shot,order a new pants,-0.035,0.950,-0.031,-0.654,-0.122,15.711197,0.356830,0.472642,7.425779,0.168653,47.242257,0.723405,0.000000,22.328697,0.341912
test.enc.prompt.txt::00759,Just where you'd,1.0,content_diversity,expect to find it really!,go for a holiday if you had that amount of money.,"see me any given day of the week really, I am a man of habit.","think she would go, she is shocking.",want to see a thief - in a cell.,-0.015,0.966,-0.130,-0.603,-0.218,22.178837,-0.030504,0.348497,7.729254,-0.010630,80.863622,1.131968,0.000000,28.180716,0.394487
test.enc.prompt.txt::00759,Just where you'd,0.0,content_diversity,wish to see a pickpocket - in jail.,want to see a rapist - in gaol.,"prefer to see a mugger, locked up inside.","want to see a scam artist, banged up in jail!","want to see a gangster, behind bars!",-0.214,0.797,-0.589,-0.807,-0.588,22.178837,-0.030504,0.348497,7.729254,-0.010630,80.863622,1.131968,0.000000,28.180716,0.394487
test.enc.prompt.txt::00760,Russian Intelligence? Are,0.0,content_diversity,you thinking they are following you?,you being tracked by them?,you aware of them monitoring you?,they onto you do you think?,they detailing your movements?,-0.042,0.948,-0.324,-0.864,-0.480,33.354504,1.108189,0.360317,12.018193,0.399299,32.361629,1.353676,0.000000,11.660444,0.487752
test.enc.prompt.txt::00762,"Hey Austin Powers,",1.0,content_diversity,what's wrong with your face?,why are you even here?,who is your boss?,what's for dinner?,can you help me out?,-0.014,0.973,-0.240,-0.683,-0.202,5.470730,0.311492,0.600257,3.283843,0.186975,10.325368,0.657593,0.000000,6.197873,0.394725
test.enc.prompt.txt::00764,"Good afternoon, Mr.",1.0,content_diversity,Johnson,Smarty-pants,Charity Case,Can't-do-wrong,World Champion,0.000,0.400,-0.042,-0.584,-0.190,10.574592,0.834608,0.505886,5.349534,0.422216,35.385486,2.568451,0.000000,17.901008,1.299343
test.enc.prompt.txt::00764,"Good afternoon, Mr.",0.0,content_diversity,First Place,Best in the World,Championship Player,Gold Medal,Blue Ribbon,0.000,0.800,-0.143,-0.646,-0.467,10.574592,0.834608,0.505886,5.349534,0.422216,35.385486,2.568451,0.000000,17.901008,1.299343
test.enc.prompt.txt::00765,"Mr. Powers, my",1.0,content_diversity,"name is Benjamin Tucker, I'm your three o'clock appointment.",daughter speaks so highly of you. She loves your class.,"attorney will be in touch with you. Good day, sir.","apologies, I did not expect this whole thing to be such a disaster.",staff made a terrible mistake. This is the wrong presentation.,-0.010,0.981,-0.112,-0.618,-0.152,0.014835,0.076376,0.502060,0.007448,0.038345,50.542742,0.895763,0.000000,25.375464,0.449726
test.enc.prompt.txt::00766,My mother's told,1.0,content_diversity,me never to tell anyone about that.,a lot of lies in their time.,of a land far away full of monsters and treasures.,my brother to go drown himself.,each other never to get angry with each other.,-0.019,0.947,-0.102,-0.623,-0.183,29.697598,0.745241,0.411865,12.231413,0.306939,52.940287,1.619892,0.000000,21.804272,0.667177
test.enc.prompt.txt::00767,Pretty groovy Jumbo,0.0,content_diversity,"for sure. You are a talented pachyderm, you know that?",you did good. You're the best elephant in the circus.,"great trick. Here, have some peanuts.",you learn fast. They were right when they said elephants were smart.,you're the best. I'm so glad to be training you.,-0.018,0.966,-0.234,-0.719,-0.315,27.154085,0.601426,0.399230,10.840721,0.240107,39.550854,0.613090,0.000000,15.789881,0.244764
test.enc.prompt.txt::00768,"You know, a",1.0,content_diversity,good friend is hard to find,friend of mine really likes you,phone is expensive gift,different type of personality is what you need,gym buddy can help you,-0.026,0.959,-0.144,-0.652,-0.237,15.777269,0.507373,0.501796,7.916977,0.254598,35.067967,0.893277,0.000000,17.596980,0.448243
test.enc.prompt.txt::00769,Brrrr! She must,1.0,content_diversity,be freezing in that short skirt.,crazy diving in that lake.,have anti freeze in her blood staying out that long.,"get cold sometimes camping in this weather,",really like to get a tan sunbathing in this weather.,-0.049,0.946,-0.222,-0.623,-0.146,37.823524,0.921768,0.330982,12.518914,0.305089,77.249100,0.888046,0.000000,25.568079,0.293927
test.enc.prompt.txt::00769,Brrrr! She must,0.0,content_diversity,be so cold in just that lacey top.,"be shivering not wearing any tights in this weather,","really cold, look at her nipples!",be absolutely frozen without a good jacket.,be freezing wearing shorts today.,-0.022,0.971,-0.295,-0.890,-0.501,37.823524,0.921768,0.330982,12.518914,0.305089,77.249100,0.888046,0.000000,25.568079,0.293927
test.enc.prompt.txt::00770,"Hey, who put",1.0,content_diversity,The toilet seat down,This bet,Down my phone,His face down,This apple on the table,-0.012,0.976,-0.126,-0.557,-0.230,3.395733,0.677631,0.359947,1.222284,0.243911,26.040746,1.549156,0.000000,9.373292,0.557614
test.enc.prompt.txt::00770,"Hey, who put",0.0,content_diversity,An apple here,The fruit on a table,These fruit on the table,His apple on a table,An apple on a dinning table,-0.127,0.808,-0.501,-0.927,-0.705,3.395733,0.677631,0.359947,1.222284,0.243911,26.040746,1.549156,0.000000,9.373292,0.557614
test.enc.prompt.txt::00771,"Good morning, luv,",1.0,content_diversity,I'll have a bacon sandwich please.,How are you today?,where is the problem?,Did you have a good night last night?,did you sleep well?,-0.021,0.960,-0.191,-0.676,-0.162,3.138673,0.139400,0.607024,1.905251,0.084619,65.505252,1.610530,0.000000,39.763287,0.977631
test.enc.prompt.txt::00773,Not a good,1.0,content_diversity,"way to start a major campaign, by telling lies.","way to start out the school year, by getting expelled.","show for kids to watch, too much violence.","way to get hired for the job, by being late to the interview.",car for a young driver since it'll make them want to speed.,-0.059,0.925,-0.279,-0.675,-0.229,13.609470,0.418420,0.393889,5.360626,0.164811,63.375133,0.980039,0.000000,24.962794,0.386027
test.enc.prompt.txt::00773,Not a good,0.0,content_diversity,tactic to employ when you're trying to land a position.,way to get into the good graces of an interviewer.,to start your new career by pissing off the hiring manager.,make an employer want to hire you.,impress a company that's looking to fill a position.,-0.039,0.953,-0.286,-0.807,-0.416,13.609470,0.418420,0.393889,5.360626,0.164811,63.375133,0.980039,0.000000,24.962794,0.386027
test.enc.prompt.txt::00775,It's not what,1.0,content_diversity,you think it is.,you say but what you do.,others think that matters.,want but it should do for now.,want but what you needs that's important.,-0.056,0.891,-0.160,-0.760,-0.382,8.344667,0.460751,0.425447,3.550210,0.196025,54.397441,0.798067,0.000000,23.143205,0.339535
test.enc.prompt.txt::00776,"OK, Austin Danger",1.0,content_diversity,let's see what you are made of.,are you up for a shag?,your time is up.,give us a look at your teeth!,"you've failed, how does it feel?",-0.017,0.967,-0.144,-0.691,-0.154,-4.896585,0.102550,0.443849,-2.173344,0.045517,47.333413,1.461868,0.000000,21.008883,0.648848
test.enc.prompt.txt::00776,"OK, Austin Danger",0.0,content_diversity,prepare to die.,your are going to meet your maker.,now I must kill you.,it is time for you to die.,say goodbye.,-0.024,0.948,-0.376,-0.755,-0.390,-4.896585,0.102550,0.443849,-2.173344,0.045517,47.333413,1.461868,0.000000,21.008883,0.648848
test.enc.prompt.txt::00777,One warranty card,1.0,content_diversity,should be kept in your glove compartment for easy reference.,is all you need. It's not necessary to have back-up copies.,should have been provided to you upon purchase.,"will be on file with the company, so you don't have to worry about it.",will need to be presented if you ever bring the unit in for repairs.,-0.041,0.945,-0.194,-0.759,-0.280,-6.386989,0.000184,0.544044,-3.474805,0.000100,60.739498,0.744127,0.000000,33.044981,0.404838
test.enc.prompt.txt::00778,Everything seems to,1.0,content_diversity,"be fine here, i will be going home now.","be on fire, the world is alight, we are all going to die.","look so much smaller from up here, it's nice.","be painted red, i think I like it but I am not sure why.","be spinning, I have drunk far too much!",-0.024,0.966,-0.094,-0.634,-0.105,19.421811,0.253245,0.370249,7.190907,0.093764,38.776213,0.662906,0.000000,14.356856,0.245440
