sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.enc.prompt.txt::01722,test.enc.prompt.txt::01722,If you take,1.0,content_diversity,my advice you can win,pills you won't be able to sleep,"drugs, it can damage your body","me out, i am paying",my dog for a walk i will owe you one,-0.018,0.970,-0.033,-0.635,-0.132,23.692187,1.090754,0.379994,9.002899,0.414481,28.415211,1.449819,0.000000,10.797622,0.550923
test.enc.prompt.txt::01776,test.enc.prompt.txt::01776__row873,"Hey, I been",1.0,content_diversity,seeing you around town.,out sick.,walking the dog.,working my tail off.,watching the kids.,-0.007,0.787,-0.308,-0.629,-0.212,1.864687,0.287912,0.316390,0.589969,0.091092,19.114462,2.752977,0.000000,6.047629,0.871015
test.enc.prompt.txt::01776,test.enc.prompt.txt::01776__row874,"Hey, I been",0.0,content_diversity,very ill.,in the hospital with the coronavirus.,so sick I couldn't leave the house.,bedridden with the flu.,unwell and in bed for a week.,-0.028,0.952,-0.289,-0.710,-0.435,14.695781,0.668404,0.321914,4.730780,0.215169,31.669096,1.881115,0.000000,10.194731,0.605557
test.enc.prompt.txt::01775,test.enc.prompt.txt::01775,He's wheeling around,1.0,content_diversity,town on a bike.,the track now.,the yard.,the rink.,the park.,-0.054,0.754,-0.430,-0.652,-0.316,-7.176406,-0.550877,0.310616,-2.229107,-0.171111,34.084037,1.599022,0.000000,10.587049,0.496682
test.enc.prompt.txt::01748,test.enc.prompt.txt::01748__row876,We're going to,1.0,content_diversity,go to the store.,throw a party.,have a yard sale.,visit your aunt.,play hide and seek.,-0.006,0.789,-0.400,-0.632,-0.224,4.399531,0.334118,0.426705,1.877300,0.142570,13.282777,0.907743,0.000000,5.667821,0.387338
test.enc.prompt.txt::01748,test.enc.prompt.txt::01748__row877,We're going to,0.0,content_diversity,have a gala affair.,host a get together.,have some friends over.,celebrate your birthday and invite all your friends.,host a dinner party.,-0.035,0.939,-0.370,-0.767,-0.491,11.902266,0.428247,0.448343,5.336299,0.192001,41.620442,1.278188,0.000000,18.660239,0.573067
test.enc.prompt.txt::01681,test.enc.prompt.txt::01681__row878,Sorry...sorry... Why do,1.0,content_diversity,I always think I’m a better cook than I really am?,you even ask me if you look fat if you don’t want an honest answer?,you expect me to memorize everything instead of just writing it down?,you want me to like your parents if you don’t even like them?,terrible things always happen to us like we’re cursed?,-0.039,0.921,-0.229,-0.690,-0.198,6.691250,-0.007085,0.544692,3.644672,-0.003859,53.222499,0.704844,0.000000,28.989884,0.383923
test.enc.prompt.txt::01681,test.enc.prompt.txt::01681__row879,Sorry...sorry... Why do,0.0,content_diversity,women always ask men if they look fat in an outfit?,"females expect men to lie to them about looking fat, but nothing else?",the news and media portray big women as something negative?,people want other people to be honest only when it serves them right?,you put me on the spot like this whenever you put on a new dress?,-0.009,0.964,-0.165,-0.671,-0.261,5.718125,0.107937,0.476958,2.727308,0.051481,69.808374,0.731257,0.000000,33.295688,0.348779
test.enc.prompt.txt::01720,test.enc.prompt.txt::01720__row880,"No, I'm not.",1.0,content_diversity,I lost my job so I'm not working.,I would never leave her.,I turned him down.,I can't go on vacation with work so busy.,I'm perfectly healthy.,-0.026,0.966,-0.316,-0.641,-0.215,2.680000,0.151675,0.442330,1.185444,0.067091,65.737370,1.061289,0.000000,29.077599,0.469440
test.enc.prompt.txt::01720,test.enc.prompt.txt::01720__row881,"No, I'm not.",0.0,content_diversity,No health problems here.,My doctor said there's nothing wrong with me healthwise.,I'm in good shape.,"Despite my poor diet, I'm hale and hearty.","Per the lawyer, I'm of sound mind and body.",-0.012,0.982,-0.316,-0.687,-0.409,-0.182344,0.223083,0.439128,-0.080072,0.097962,64.543959,0.804800,0.000000,28.343048,0.353410
test.enc.prompt.txt::01733,test.enc.prompt.txt::01733,"Yeah, you really",0.0,content_diversity,caught me off guard.,did the unexpected.,made my head spin.,expanded my realm of possibility.,showed me a whole new way to look at things.,-0.008,0.985,-0.232,-0.698,-0.472,11.085703,0.655096,0.453129,5.023252,0.296843,30.314032,1.058092,0.000000,13.736162,0.479452
test.enc.prompt.txt::01700,test.enc.prompt.txt::01700__row883,The screen is,1.0,content_diversity,wider than we expected,so perfect,should be bigger,broken,repaired,0.000,0.800,-0.297,-0.632,-0.257,6.010352,0.335308,0.368217,2.213112,0.123466,33.532645,1.702418,0.000000,12.347279,0.626859
test.enc.prompt.txt::01700,test.enc.prompt.txt::01700__row884,The screen is,0.0,content_diversity,in HD,amazing,outstanding,wonderful,extremely good,0.000,0.400,-0.535,-0.673,-0.612,3.923359,0.222623,0.291954,1.145440,0.064996,27.587338,6.841803,0.000000,8.054231,1.997491
test.enc.prompt.txt::01707,test.enc.prompt.txt::01707,And now that,1.0,content_diversity,I've done it what next,he knows me?,he thinks I like him?,I believe you,I fix my car,-0.021,0.970,-0.209,-0.563,-0.293,3.108281,-0.093463,0.267618,0.831831,-0.025012,27.195279,2.570475,0.000000,7.277934,0.687904
test.enc.prompt.txt::01715,test.enc.prompt.txt::01715,Did you bite,1.0,content_diversity,all your nails?,my kid,the paper,my desk,yourself,-0.010,0.580,-0.151,-0.622,-0.305,6.976562,1.410315,0.260956,1.820576,0.368030,32.846920,2.574462,0.000000,8.571602,0.671821
test.enc.prompt.txt::01698,test.enc.prompt.txt::01698__row887,But you looked,1.0,content_diversity,in the wrong place.,like you were freezing to death.,so very sad.,both ways I saw you.,good to me.,-0.008,0.981,-0.284,-0.658,-0.189,-1.197031,-0.254945,0.385828,-0.461849,-0.098365,38.298274,2.242000,0.000000,14.776559,0.865027
test.enc.prompt.txt::01698,test.enc.prompt.txt::01698__row888,But you looked,0.0,content_diversity,like you lost your best friend.,as pitiful as lost little puppy.,as if they took away your birthday.,utterly forlorn.,like your true love left you.,-0.024,0.948,-0.278,-0.676,-0.434,17.068437,0.549595,0.368532,6.290271,0.202543,37.391548,1.824621,0.000000,13.779994,0.672432
test.enc.prompt.txt::01738,test.enc.prompt.txt::01738__row889,Banks need to,1.0,content_diversity,stop robbing people,think about their actions,revise their business models,employ educated people,be regulated,-0.012,0.775,-0.332,-0.659,-0.224,11.769219,0.305221,0.501515,5.902438,0.153073,29.778297,0.841046,0.000000,14.934258,0.421797
test.enc.prompt.txt::01738,test.enc.prompt.txt::01738__row890,Banks need to,0.0,content_diversity,have educated employees,employ highly educated workers,have skillful workforce,be a workplace for educated people,employ skilled workers,-0.033,0.947,-0.531,-0.946,-0.649,39.916250,1.511697,0.442282,17.654229,0.668596,41.301513,1.144160,0.000000,18.266905,0.506041
test.enc.prompt.txt::01764,test.enc.prompt.txt::01764__row891,He was looking,1.0,content_diversity,at me in the strangest way.,out the window.,for trouble and found it.,into a new job,under the bed.,-0.016,0.981,-0.225,-0.584,-0.188,4.169766,0.139053,0.431047,1.797364,0.059938,43.235300,1.558478,0.000000,18.636436,0.671777
test.enc.prompt.txt::01764,test.enc.prompt.txt::01764__row892,He was looking,0.0,content_diversity,at me with the oddest leer.,like he was too high on pills.,a little peculiar when I saw him.,queerly in my direction.,at me as though I were a ghost.,-0.014,0.968,-0.136,-0.641,-0.368,7.882812,0.270248,0.387764,3.056669,0.104792,41.361024,1.466676,0.000000,16.038305,0.568724
test.enc.prompt.txt::01705,test.enc.prompt.txt::01705,Stop it! Just,0.0,content_diversity,you see what happens when mom finds out.,wait until mother gets home.,be ready for the wrath of our mom.,remember what mother did last time.,keep it up and mom will make sure you are sorry.,-0.015,0.974,-0.280,-0.836,-0.494,20.062813,0.747224,0.389269,7.809836,0.290872,48.637228,0.788408,0.000000,18.932979,0.306903
test.enc.prompt.txt::01714,test.enc.prompt.txt::01714,Don't get too,0.0,content_diversity,narcissistic when you’re talking to a potential employer.,used to having good jobs without having to put in an effort.,hopeful that you’ll land your dream job because not everyone does.,caught up in trying to say the perfect thing to an interviewer.,arrogant when you’re talking to the head of a job you want.,-0.050,0.923,-0.313,-0.761,-0.384,25.367500,0.378155,0.520217,13.196595,0.196723,45.933886,0.734640,0.000000,23.895570,0.382172
test.enc.prompt.txt::01760,test.enc.prompt.txt::01760,We're going to,0.0,content_diversity,discover the truth.,get to the bottom of this.,keep going until we find what really happened.,know as soon as the call.,keep asking until someone tells us.,-0.017,0.966,-0.222,-0.736,-0.352,6.985000,0.138818,0.443682,3.099121,0.061591,66.699317,2.585735,0.000000,29.593305,1.147245
test.enc.prompt.txt::01683,test.enc.prompt.txt::01683__row896,It seemed like,1.0,content_diversity,you weren't ready to forgive me,you knew what you were doing,something was bothering you,you were looking for your friend,you were crying,-0.082,0.924,-0.136,-0.709,-0.176,9.550156,0.232691,0.511783,4.887609,0.119087,33.835740,0.607364,0.000000,17.316561,0.310839
test.enc.prompt.txt::01683,test.enc.prompt.txt::01683__row897,It seemed like,0.0,content_diversity,you weren't willing to forgive,you weren't ready to accept my apology,you didn't want to forgive,you weren't ready to put things behind,you didn't want to smooth things out,-0.158,0.779,-0.587,-0.840,-0.675,20.114922,0.644766,0.479277,9.640619,0.309022,36.166424,0.896356,0.000000,17.333735,0.429603
test.enc.prompt.txt::01686,test.enc.prompt.txt::01686,Talk is cheap.,0.0,content_diversity,you can stop talking,please stop talking,don't talk,please don't speak,avoid saying too much,-0.035,0.732,-0.406,-0.820,-0.661,13.735391,1.052763,0.305517,4.196398,0.321637,35.301377,1.446715,0.000000,10.785178,0.441996
test.enc.prompt.txt::01701,test.enc.prompt.txt::01701,Aren't you worried,1.0,content_diversity,about dying on a job,that you're gonna break up,about passing that exam,about your health,your dog is gonna bite that kid,-0.035,0.950,-0.149,-0.613,-0.156,9.124531,0.479106,0.469297,4.282117,0.224843,37.956384,1.419246,0.000000,17.812824,0.666048
test.enc.prompt.txt::00680,test.enc.prompt.txt::00680,Patrick? Is that,0.0,content_diversity,actually what you're going out in?,really the pants you want to wear? Really?,your idea of getting dressed up? Honestly.,your nicest shirt? I said wear your nicest shirt.,warm enough for this weather? I don't think so.,-0.006,0.974,-0.086,-0.769,-0.278,37.487813,0.897277,0.428939,16.079980,0.384877,51.457279,0.889105,0.000000,22.072027,0.381372
test.enc.prompt.txt::00681,test.enc.prompt.txt::00681__row901,A model? An,1.0,content_diversity,exquisite creature.,exciting life.,woman who makes money.,short-lived career.,worldwide traveler.,0.000,0.800,-0.415,-0.647,-0.337,12.424531,0.606651,0.244173,3.033734,0.148128,22.143820,0.700604,0.000000,5.406922,0.171069
test.enc.prompt.txt::00681,test.enc.prompt.txt::00681__row902,A model? An,0.0,content_diversity,life of excitement.,new destination every day.,daily dose of excitement.,day of where nothing is the same.,exciting job.,-0.032,0.947,-0.297,-0.801,-0.513,36.742812,1.214863,0.230449,8.467343,0.279964,45.605486,1.205800,0.000000,10.509737,0.277875
test.enc.prompt.txt::00682,test.enc.prompt.txt::00682,Oh really? DAISY,1.0,content_diversity,STOP IT.,COME HERE.,LET GO.,STOP LYING,QUIT RUNNING AWAY.,-0.010,0.582,-0.301,-0.744,-0.444,6.386953,1.576833,0.137102,0.875661,0.216186,36.685387,1.767625,0.000000,5.029625,0.242344
test.enc.prompt.txt::00683,test.enc.prompt.txt::00683,You think I'm,0.0,content_diversity,a truly dumb individual.,not very bright.,completely lacking intelligence.,someone who is not smart.,an extreme idiot.,-0.005,0.989,-0.442,-0.675,-0.577,-0.153437,-0.290984,0.398718,-0.061178,-0.116020,21.996699,1.044965,0.000000,8.770478,0.416646
test.enc.prompt.txt::00684,test.enc.prompt.txt::00684,Did you know,0.0,content_diversity,"he killed his brother? Yes, he got away with it as well.",he murdered his aunt? Managed to get away it in fact.,he stabbed his mother to death? Found not guilty though.,"he killed his sister? Yes, he got away with it as well.","he shot his twin sister to death and still got away with it,",-0.143,0.795,-0.528,-0.893,-0.602,49.724375,0.922853,0.404870,20.131886,0.373635,79.167533,1.442501,0.000000,32.052524,0.584025
test.enc.prompt.txt::00686,test.enc.prompt.txt::00686,"Ah, I see...Yes.",0.0,content_diversity,I'm sorry for all the missteps. We were ignorant.,My apologies for everything that's happened. We just weren't aware.,We had no idea. I hope you'll accept our apology for what's occurred.,I deeply regret what took place. No one had informed us.,"I'm so sincerely sorry for all of it. If we'd known, it would never have happened.",-0.031,0.948,-0.446,-0.895,-0.591,38.636875,0.691329,0.453560,17.524126,0.313559,50.180540,0.789992,0.000000,22.759867,0.358308
test.enc.prompt.txt::00687,test.enc.prompt.txt::00687,"Oh no, I'm",1.0,content_diversity,"so sorry, it shouldn't have gone off so soon.","just joking, your nose is the perfect shape.","just off to the town, I shan't be long.",afraid it isn't good and it is going to cost you a lot of money.,"really no good at this at all, I feel such a fool.",-0.017,0.955,-0.132,-0.649,-0.222,10.508125,0.332966,0.475291,4.994413,0.158256,24.518580,0.741479,0.000000,11.653452,0.352418
test.enc.prompt.txt::00688,test.enc.prompt.txt::00688,Where did you,0.0,content_diversity,go on vacation last summer?,did you vacationing for that great tan during the summer?,disappear to over the summer?,travel to on your summer break?,enjoy vacationing during this past summer?,-0.038,0.943,-0.425,-0.913,-0.685,2.087891,0.068165,0.520074,1.085857,0.035451,116.242721,1.614169,0.000000,60.454808,0.839487
test.enc.prompt.txt::00689,test.enc.prompt.txt::00689__row909,"Pardon me, but",1.0,content_diversity,I saw you seem lost.,I need to get through here.,I couldn't help overhearing what you were saying.,I dropped something over here.,can you grab something for me?,-0.038,0.953,-0.185,-0.696,-0.246,4.422187,0.007329,0.439612,1.944048,0.003222,18.473501,1.939285,0.000000,8.121177,0.852533
test.enc.prompt.txt::00689,test.enc.prompt.txt::00689__row910,"Pardon me, but",0.0,content_diversity,can you get that for me?,can you go get me that thing on the shelf?,are you able to hand that to me?,can you get the thing on the counter for me?,can you reach over and get that for me?,-0.148,0.809,-0.559,-0.883,-0.562,20.953516,0.558794,0.469685,9.841542,0.262457,35.355186,0.720574,0.000000,16.605784,0.338442
test.enc.prompt.txt::00690,test.enc.prompt.txt::00690,Would you rather,1.0,content_diversity,eat in and go out somewhere?,visit a museum or go to a movie?,marry a nice guy or a bad boy?,not know that something bad was going to happen?,see me in this pink chiffon number or something tweed?,-0.025,0.951,-0.096,-0.659,-0.154,-38.358125,-0.648040,0.442487,-16.972960,-0.286749,124.534303,2.081142,0.000000,55.104772,0.920878
test.enc.prompt.txt::00691,test.enc.prompt.txt::00691,So...there's nothing you,1.0,content_diversity,can do about it so there.,need to know that you aren't already aware of.,"can see from up here, just hills and trees.",can say to make this better. You should have stayed quiet.,"have I really need, thanks for offering though.",-0.011,0.981,-0.029,-0.645,-0.248,-0.449688,-0.072881,0.530628,-0.238617,-0.038673,68.089579,1.359135,0.000000,36.130222,0.721195
test.enc.prompt.txt::00692,test.enc.prompt.txt::00692,What kind of,1.0,content_diversity,place is this?,tattoo is that?,job is this?,food do you like?,art is that supposed to be?,-0.051,0.944,-0.513,-0.705,-0.318,-8.349297,-0.020224,0.420961,-3.514727,-0.008513,33.967181,0.865570,0.000000,14.298854,0.364371
test.enc.prompt.txt::00693,test.enc.prompt.txt::00693,Do you feel,1.0,content_diversity,up to going to the museum today?,like pulling your hair out when you watch politics?,like screaming at the TV when your football team is losing?,going to the grocery store for me today?,helping me move a few pieces of furniture?,-0.034,0.937,-0.236,-0.680,-0.143,10.337500,0.067427,0.486124,5.025311,0.032778,25.212543,0.767684,0.000000,12.256433,0.373190
