sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.sa-sb.sa::00321,test.sa-sb.sa::00321__row1763,Connie was in the mall. She was shopping for a pair of new shoes. Connie walked to the shoe store. She tried on several pairs of shoes.,0.0,content_diversity,None of the shoes she tried on pleased her.,She was disappointed in the shoes she tried on.,She didn't like the shoes she tried on.,The shoes were not to her liking.,She disliked the shoes.,-0.184,0.753,-0.562,-0.963,-0.876,9.671548,0.089592,0.648936,6.276217,0.058140,13.251604,1.051959,0.000000,8.599444,0.682654
test.sa-sb.sa::00322,test.sa-sb.sa::00322__row1764,Sarah wanted to go on a hot air balloon. Her boyfriend was afraid of heights. Sarah convinced him to go up anyway. He clung to the edge with an intense grip.,1.0,content_diversity,"Sarah shoved him out of the air baloon, and he fell to his death.","Sarah decided just before they went up that he was too scared, and cancelled plans.","Sarah's boyfriend got so scared that he jumped out of the baloon right at the last second, and it went up with him.",Sarah and her boyfriend wound up ballooing around the world for the rest of their lives.,As quickly as she could Sarah jumped out of the balloon and her boyfriend wound having to ride by himself.,-0.082,0.889,-0.221,-0.829,-0.440,13.562276,0.130206,0.566877,7.688149,0.073811,91.407635,0.472185,0.000000,51.816929,0.267671
test.sa-sb.sa::00322,test.sa-sb.sa::00322__row1765,Sarah wanted to go on a hot air balloon. Her boyfriend was afraid of heights. Sarah convinced him to go up anyway. He clung to the edge with an intense grip.,0.0,content_diversity,The balloon ride led to a successful travel agency they run today called Balloon's R Us.,"Sarah's boyfriend left her because she forced him to go, they sometimes write but rarely ever see each other.","The balloon was soon caught in a wind storm, and they were swept miles off course.","The balloon is now in a museum, as her boyfriend wound up creating new inventions in balloon rides that we use today","We don't talk about that anymore, it ended in two very gruesome deaths by ninjas.",-0.030,0.954,-0.142,-0.646,-0.203,18.288518,0.066497,0.445563,8.148678,0.029629,82.564602,1.014028,0.000000,36.787692,0.451813
test.sa-sb.sa::00323,test.sa-sb.sa::00323__row1766,Jerry was guilted into going to his aunt's funeral. He barely knew her. Once there he didn't recognize anybody. He eventually realized he was at the wrong funeral.,1.0,content_diversity,"He jumped up, screaming, afraid of the strange body in front of him.","Jerry suddenly was overcome with grief, at his lost relationship with his aunt, he began crying uncontrollably.","Jerry, was embarrassed and sat frozen in disbelief as the horror unfolded before him.","The body in the coffin suddenly raised, lurched toward him, and Jerry ran screaming from the Funeral.","Jerry began laughing uncontrollably at the hilarity of the circumstances, he laughed so hard he cried and luckily the other mourners thought he was overcome with grief.",-0.045,0.922,-0.283,-0.791,-0.426,19.191723,0.389280,0.517448,9.930721,0.201432,62.216766,0.866308,0.000000,32.193951,0.448270
test.sa-sb.sa::00323,test.sa-sb.sa::00323__row1767,Jerry was guilted into going to his aunt's funeral. He barely knew her. Once there he didn't recognize anybody. He eventually realized he was at the wrong funeral.,0.0,content_diversity,"Jerry began laughing when he realized where he was and the person beside him looked askance, asked him if he were alright and he said he was just overcome.","Jerry thought the whole thing was funny, he fought to hold back the laughter, became red faced, and the person beside him offered him a tissue.","Jerry was laughing so hard at the circumstances that he couldn't be still, got up and left while it APPEARED he was overcome.","Jerry fought back the laughter as much as possible but suddenly laughed loudly, luckily people thought it was just nervous laughter at the circumstance.","Jerry thought it was hilarious but because of the solemnity of the situation, made himself be as quiet as possible until the time to leave came.",-0.081,0.882,-0.245,-0.958,-0.617,74.562573,0.564134,0.513061,38.255114,0.289435,51.065002,0.513101,0.000000,26.199438,0.263252
test.sa-sb.sa::00324,test.sa-sb.sa::00324__row1768,Sam felt bad. He went to the doctor. The doctor told Sam he had a cold. Sam took a couple of days off.,1.0,content_diversity,He enjoyed the time off of work.,He got worse and worse.,"After a week, he went to the hospital.",He felt better after a good night's sleep.,The doctor was right.,-0.013,0.969,-0.252,-0.723,-0.183,1.560937,-0.110540,0.595198,0.929066,-0.065793,28.418419,0.577020,0.000000,16.914577,0.343441
test.sa-sb.sa::00324,test.sa-sb.sa::00324__row1769,Sam felt bad. He went to the doctor. The doctor told Sam he had a cold. Sam took a couple of days off.,0.0,content_diversity,He rested and felt better.,He was back to health quickly.,The cold was gone in a few days.,He spent a lot of time sleeping and felt better.,Rest seemed to do the trick.,-0.037,0.933,-0.364,-0.754,-0.536,3.857181,0.041231,0.578079,2.229755,0.023835,30.533259,0.843963,0.000000,17.650628,0.487877
test.sa-sb.sa::00325,test.sa-sb.sa::00325__row1770,Kim had a drinking problem. Her friends and family got together to help. They all talked to Kim and tried to be comforting. Kim understood they were right.,1.0,content_diversity,Kim got help and eventually stopped drinking,Kim's friends and family provided more support and things got better,"Nevertheless, Kim didn't want them in her business",Kim's friends and family were happy to be of help to her,"Kim felt like a disappointment, got depressed and committed suicide",-0.051,0.911,-0.234,-0.820,-0.353,5.553030,0.169906,0.620765,3.447129,0.105472,58.854580,0.748294,0.000000,36.534887,0.464515
test.sa-sb.sa::00325,test.sa-sb.sa::00325__row1771,Kim had a drinking problem. Her friends and family got together to help. They all talked to Kim and tried to be comforting. Kim understood they were right.,0.0,content_diversity,"However, Kim told them not to bother about her","Notwithstanding, Kim felt they're invading her privacy","Despite that, Kim asked that they leave her alone","Even so, Kim's friends and family were shocked that their help was not welcomed","Irrespective of that, Kim requested that they let her live her life as she wanted",-0.043,0.947,-0.359,-0.896,-0.423,30.091618,0.570263,0.546144,16.434368,0.311446,52.105919,0.652540,0.000000,28.457354,0.356381
test.sa-sb.sa::00326,test.sa-sb.sa::00326__row1772,Kara and her friend Jill loved the county fair. They go to the fair every year. The girls have fun on the rides. They eat cotton candy and hot dogs.,1.0,content_diversity,"Unfortunately, Kara got sick so she couldn't go with Jill to the county fair.","Due to a calamity, the county fair got cancelled for the time being but Kara and Jill decided to still spend the day together.",Kara invited Jill to go the county fair this year as part of their yearly tradition.,Kara got a stomach ache for eating too much candies and hot dogs.,Kara and Jill had a really fun and memorable day at the county fair.,-0.095,0.886,-0.312,-0.888,-0.428,38.986358,0.395287,0.604854,23.581057,0.239091,92.324603,0.726922,0.000000,55.842911,0.439682
test.sa-sb.sa::00326,test.sa-sb.sa::00326__row1773,Kara and her friend Jill loved the county fair. They go to the fair every year. The girls have fun on the rides. They eat cotton candy and hot dogs.,0.0,content_diversity,Kara and Jill did not let the cancellation of the county fair stop them from their yearly tradition of bonding and having fun.,"Since the fair was cancelled after the hurricane from the previous week, Kara invited Jill to their house to hang out, watch movies and play games instead.",Kara decided with Jill to still spend the day together having fun despite the cancellation of the fair this year.,"Although they couldn't go to the fair, Kara and Jill still found some way to have fun together.","Because of the calamity, Kara and Jill's yearly tradition of going to the county fair cannot be continued for the year but they were still able to salvage the day by spending the day together doing something else.",-0.112,0.872,-0.400,-0.948,-0.729,25.866045,0.406401,0.591216,15.292418,0.240271,166.480994,0.490908,0.000000,98.426215,0.290233
test.sa-sb.sa::00327,test.sa-sb.sa::00327__row1774,Kate slept on a couch in a suite in Las Vegas. There weren't enough beds for everyone. Kate was always stiff after a night of sleeping on a couch. However today she only had a slightly stiff neck.,1.0,content_diversity,She was thankful for the extra pillows that she used.,She decided to skip yoga that morning.,She offered to take another night on the couch instead of trading.,She attributed the difference to the CBD she took the night before.,She was ready to sight see.,-0.055,0.931,-0.314,-0.716,-0.162,8.424121,-0.237435,0.531821,4.480125,-0.126273,41.048509,1.349891,0.000000,21.830461,0.717901
test.sa-sb.sa::00327,test.sa-sb.sa::00327__row1775,Kate slept on a couch in a suite in Las Vegas. There weren't enough beds for everyone. Kate was always stiff after a night of sleeping on a couch. However today she only had a slightly stiff neck.,0.0,content_diversity,She decided she didn't need to stretch.,She slept in a little later and didn't go to yoga.,"Since yoga wasn't neccessary, she slept in.",She was thankful to skip yoga and have some extra time to get ready.,She wouldn't need yoga to fix her stiffness.,-0.058,0.927,-0.315,-0.898,-0.497,17.998159,0.316324,0.486338,8.753190,0.153840,44.945401,0.579628,0.000000,21.858659,0.281895
test.sa-sb.sa::00328,test.sa-sb.sa::00328__row1776,"My teacher was going over yesterday's homework. She's writing the solutions on the board. Afterwards, she started to discuss today's lesson. I was drowsy.",1.0,content_diversity,I fell asleep and the teacher got mad so she asked me to get out of the room.,I wanted to wake myself up so I asked for permission to go to the restroom.,I told my teacher I am not feeling well so she sent me to the clinic.,I raised my hand as I wanted to wake myself up by engaging and participating in class.,I made it seem that I was reading my notes or writing on my paper but I was sneaking in a few naps once in while.,-0.090,0.884,-0.273,-0.783,-0.421,-14.909045,0.032503,0.597381,-8.906378,0.019417,140.095803,0.919540,0.000000,83.690553,0.549316
test.sa-sb.sa::00328,test.sa-sb.sa::00328__row1777,"My teacher was going over yesterday's homework. She's writing the solutions on the board. Afterwards, she started to discuss today's lesson. I was drowsy.",0.0,content_diversity,I tried so hard to avoid sleeping but I couldn't manage so I fell asleep and was waken up the angry voice of my teacher who embarrassed me in the whole class by telling me to leave the room.,I could've managed to sneak my quick nap during class but I unfortunately snored really loud which caught my teacher's attention who was so angry so as to tell me to get out.,I was embarrassed by my teacher in front of the class when she saw me yawn during her discussion.,I was asked to leave the classroom after my teacher saw me sleeping during class.,My teacher got really mad because she caught me asleep in the middle of the class so she asked me to get out of the room immediately.,-0.107,0.864,-0.396,-0.933,-0.762,43.633943,0.431595,0.591250,25.798552,0.255180,196.682195,0.652100,0.000000,116.288273,0.385554
