sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion,metric_icl_E_rate_qwen25_completion,metric_icl_C_qwen25_completion,metric_icl_D_qwen25_completion,metric_icl_D_rate_qwen25_completion,metric_icl_E_qwen25_completion_std,metric_icl_E_rate_qwen25_completion_std,metric_icl_C_qwen25_completion_std,metric_icl_D_qwen25_completion_std,metric_icl_D_rate_qwen25_completion_std
test.sa-sb.sa::00842,The girl got out of bed. She checked her alarm clock. She still had time before work. She set the alarm.,0.0,content_diversity,She wanted to relax before a stressful day so she took a bubble bath.,"Her mom was already running a bath for her, so she took one and felt refreshed afterwards.","She put the alarm clock in the bathroom so she would hear it, and took a nice hot bath.",Her morning routine was to take a bath so she did and was very relaxed afterwards.,"She got out the bubbles for her bath and poured them in, then took an amazing bath.",-0.077,0.907,-0.366,-0.964,-0.713,36.850625,0.419182,0.537662,19.813182,0.225378,46.225620,0.358734,0.000000,24.853761,0.192877
test.sa-sb.sa::00843,Ginger took her son to the park one day. When they got there they found a dog. They have been wanting a dog so finding the dog made them happy. But when they started petting the dog they noticed something alarming.,1.0,content_diversity,the dog was hurt.,the dog is a fake,the dog is a robot,this dog belongs to someone else,there is a wanted poster for this dog,-0.134,0.832,-0.396,-0.828,-0.344,2.114375,0.301557,0.488075,1.031974,0.147183,33.388860,1.458826,0.000000,16.296279,0.712017
test.sa-sb.sa::00843,Ginger took her son to the park one day. When they got there they found a dog. They have been wanting a dog so finding the dog made them happy. But when they started petting the dog they noticed something alarming.,0.0,content_diversity,the dog is missing a leg,the dog is injured,the dog had injury,there is injury to the dog's shoulder,there is damaged to the dog's head,-0.127,0.833,-0.549,-0.917,-0.679,17.021484,0.680896,0.534291,9.094431,0.363797,22.027948,0.833806,0.000000,11.769341,0.445495
test.sa-sb.sa::00844,"Tim was walking into the office. He noticed someone was behind him. He decided to hold the door open for them. They were too far away, though.",1.0,content_diversity,he decides to let them fend for themselves,he holds the door for a longtime,he regrets his decision,he waited,he strike up the conversation with this girl,-0.046,0.959,-0.214,-0.619,-0.173,-11.328984,-0.009542,0.508684,-5.762876,-0.004854,78.149833,1.103554,0.000000,39.753592,0.561361
test.sa-sb.sa::00844,"Tim was walking into the office. He noticed someone was behind him. He decided to hold the door open for them. They were too far away, though.",0.0,content_diversity,he stop holding the door,he went on his way,he decides to keep on with his thing,he decides to not waste his time waiting,he realized it is better he does not hold the door waiting,-0.074,0.901,-0.276,-0.713,-0.354,5.461719,0.424414,0.506526,2.766501,0.214977,68.954889,0.601799,0.000000,34.927419,0.304827
test.sa-sb.sa::00845,Derek loved playing football. He was the quarterback and was pretty good. He only had one game left in his career. He wanted it to be a good one.,1.0,content_diversity,it was a great game,it was really bad,his team lost,he was not pleased with his last game,he suffer a career ending injury,-0.035,0.937,-0.261,-0.685,-0.400,-9.540000,-0.128706,0.592939,-5.656641,-0.076315,59.689446,1.410406,0.000000,35.392217,0.836285
test.sa-sb.sa::00845,Derek loved playing football. He was the quarterback and was pretty good. He only had one game left in his career. He wanted it to be a good one.,0.0,content_diversity,it was a fantastic game,it was so good,the game was great,the game was fantastic,it was a game to behold,-0.144,0.809,-0.552,-0.851,-0.752,5.079766,0.329071,0.536013,2.722823,0.176386,38.070817,1.705752,0.000000,20.406469,0.914306
test.sa-sb.sa::00846,"Karen had been with her boyfriend for years, hoping to marry. Now her younger brother was engaged and expecting a baby. Karen felt like it was time for her boyfriend to ask her. She gave him an ultimatum to either marry or leave.",1.0,content_diversity,the boyfriend decides to break it up,her boyfriend asked her to move out,they got married,they become husband and wife,the boyfriend got a new girlfriend,-0.027,0.941,-0.321,-0.744,-0.440,1.033984,0.121489,0.658097,0.680462,0.079952,40.667931,1.036095,0.000000,26.763432,0.681851
test.sa-sb.sa::00846,"Karen had been with her boyfriend for years, hoping to marry. Now her younger brother was engaged and expecting a baby. Karen felt like it was time for her boyfriend to ask her. She gave him an ultimatum to either marry or leave.",0.0,content_diversity,they broke up,he decides to break up with her,he could not bear the pressure and broke up with her,the relationship ended,they went their separate ways,-0.042,0.909,-0.337,-0.760,-0.706,16.101914,0.406574,0.696798,11.219780,0.283300,40.197001,0.726890,0.000000,28.009186,0.506496
test.sa-sb.sa::00847,Sarah is on vacation in another country. She checks into her hotel room. When she gets to the room she sees something amazing. A diamond is laying on the floor in front of the bed.,1.0,content_diversity,She goes to pick it up when someone knocks on the door.,She picks it up and it cuts her hand.,"Suddenly, it disappears.","When she leans down to grab it, it rolls under the bed.",She picked it up and put it in her pocket.,-0.071,0.919,-0.384,-0.782,-0.221,2.434687,0.207033,0.657460,1.600710,0.136116,24.252781,0.804226,0.000000,15.945232,0.528747
test.sa-sb.sa::00847,Sarah is on vacation in another country. She checks into her hotel room. When she gets to the room she sees something amazing. A diamond is laying on the floor in front of the bed.,0.0,content_diversity,"When she bends down, there's a knock at the door.","As soon as she leans over to grab it, someone bangs on the door.",There's a knock at the door when she leans down to pick it up.,A mysterious knock on the door happens when she tries to grab it.,She bent down to grab it when someone knocked on the door.,-0.142,0.821,-0.578,-0.976,-0.788,36.730625,0.597087,0.592867,21.776369,0.353993,33.151202,0.403535,0.000000,19.654248,0.239242
test.sa-sb.sa::00848,"It was Hank's day off. He took a relaxing stroll to the beach. While there, he took pictures of the waves on the shore. He even got a photo of a passing boat.",1.0,content_diversity,he enjoy his days at the beach,the photo were really nice looking,he ended up taking wind surfing lessons,he take a break on the sand,he swam after,-0.031,0.967,-0.171,-0.718,-0.260,18.530625,0.084844,0.453162,8.397368,0.038448,30.484947,1.571869,0.000000,13.814608,0.712311
test.sa-sb.sa::00848,"It was Hank's day off. He took a relaxing stroll to the beach. While there, he took pictures of the waves on the shore. He even got a photo of a passing boat.",0.0,content_diversity,he really like spending time at the beach,he loves his day at the beach,he likes spending time at the beach that day,he likes  his visit to the beach,his visit to the beach was a good one,-0.202,0.728,-0.540,-0.931,-0.915,23.168750,0.630649,0.569334,13.190759,0.359050,13.685991,0.540397,0.000000,7.791901,0.307666
test.sa-sb.sa::00849,Seth and his friends are bored on a weekend day. They are all coming up with ideas of what to do. Seth asks his friends if they wanna go play basketball. They all agree to the idea.,1.0,content_diversity,They went to the basketball court at the park and it was already being used.,They took a soccer ball and football with them just in case the court was occupied.,"On their way to court, it started to rain heavily and they had to cancel it.",They got to the court and one of the friends fell and broke his ankle.,Everyone got in Seth's car and they drove down to the court.,-0.076,0.912,-0.319,-0.874,-0.166,16.260625,0.133432,0.612930,9.966618,0.081784,26.299326,0.550670,0.000000,16.119635,0.337522
test.sa-sb.sa::00849,Seth and his friends are bored on a weekend day. They are all coming up with ideas of what to do. Seth asks his friends if they wanna go play basketball. They all agree to the idea.,0.0,content_diversity,People were already playing on the court so they played soccer instead.,They had to come up with a football scheme because they couldn't use the court.,They put their name on the waiting list for the court and went and played football.,They couldn't decide what to do since they couldn't play basketball so they chose soccer.,Seth said he had some Frisbees in the car if they didn't want to play football or soccer.,-0.058,0.917,-0.282,-0.916,-0.428,24.997500,0.330025,0.563761,14.092624,0.186055,91.312570,0.938503,0.000000,51.478498,0.529092
test.sa-sb.sa::00850,"Gabe was sitting in his school cafeteria eating his lunch. Suddenly, a female student sat his table. She began to talk to him. Gabe was surprised that someone wanted to talk to him.",1.0,content_diversity,They ate lunch together every day for the rest of the year,Talk eventually turned into romance and they dated,Sadly she was only there as a joke after being dared to,Gabe was a loner and asked her to leave,"Since the female student was popular, Gbae quickly made friends",-0.015,0.973,-0.120,-0.650,-0.233,19.079375,0.474399,0.528501,10.083470,0.250720,76.459836,1.312861,0.000000,40.409106,0.693848
test.sa-sb.sa::00850,"Gabe was sitting in his school cafeteria eating his lunch. Suddenly, a female student sat his table. She began to talk to him. Gabe was surprised that someone wanted to talk to him.",0.0,content_diversity,Talk lead to romance and they dated for the year,Eventually gabe asked her to the prom,They both soon found out that they were interested in each other,Gabe asked her on a date and she accepted,"One month later, they were boyfriend and girlfriend",-0.030,0.951,-0.202,-0.740,-0.506,8.311094,0.174706,0.610487,5.073814,0.106656,68.034659,1.382798,0.000000,41.534269,0.844180
test.sa-sb.sa::00851,Ken was a cook. Ken was given an order for a medium rare steak. Ken cooked up the steak nice and rare. He went to serve it to the customers.,1.0,content_diversity,The customers were impressed to see the cook himself bringing the steak to their table.,The customer said he wanted medium rare and asked Ken to take it back and cook it more.,"Ken told the customer to try the rare steak, and admit that rare is the best way to cook it.","The customer made a scene, and said it made him sick to look at the bloody rare steak.",The waitress noticed the rare steak and reminded Ken the customer wanted medium rare.,-0.090,0.886,-0.377,-0.944,-0.576,28.768750,0.307772,0.600804,17.284390,0.184911,56.380726,0.615659,0.000000,33.873785,0.369891
test.sa-sb.sa::00851,Ken was a cook. Ken was given an order for a medium rare steak. Ken cooked up the steak nice and rare. He went to serve it to the customers.,0.0,content_diversity,The furious customer asked for a new steak and a new cook.,The customer shoved the steak back at Ken and said 'fix it or we're leaving'!,The customer vomited in his napkin when he saw all the blood on the rare steak.,When the customer saw the bloody steak he gagged and ran to the bathroom.,"The customer yelled at Ken in front of everybody, and said he ordered medium rare!",-0.063,0.910,-0.375,-0.877,-0.551,22.018437,0.299604,0.566493,12.473288,0.169723,57.015190,0.590522,0.000000,32.298698,0.334526
