sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion,metric_icl_E_rate_qwen25_completion,metric_icl_C_qwen25_completion,metric_icl_D_qwen25_completion,metric_icl_D_rate_qwen25_completion,metric_icl_E_qwen25_completion_std,metric_icl_E_rate_qwen25_completion_std,metric_icl_C_qwen25_completion_std,metric_icl_D_qwen25_completion_std,metric_icl_D_rate_qwen25_completion_std
test.sa-sb.sa::00321,Connie was in the mall. She was shopping for a pair of new shoes. Connie walked to the shoe store. She tried on several pairs of shoes.,1.0,content_diversity,She didn't find any that she liked.,"Of the shoes she tried on, she liked one the best and bought it.",She couldn't decide and asked the salesperson if she could see some more shoes.,"But as she was trying on the shoes, she found she had a hole in her socks and left the store a little embarrassed.",She saw a friend in the store and started a conversation with her.,-0.057,0.927,-0.244,-0.837,-0.311,22.539219,0.191763,0.688277,15.513229,0.131986,102.531958,0.494910,0.000000,70.570404,0.340635
test.sa-sb.sa::00322,Sarah wanted to go on a hot air balloon. Her boyfriend was afraid of heights. Sarah convinced him to go up anyway. He clung to the edge with an intense grip.,1.0,content_diversity,"Sarah shoved him out of the air baloon, and he fell to his death.","Sarah decided just before they went up that he was too scared, and cancelled plans.","Sarah's boyfriend got so scared that he jumped out of the baloon right at the last second, and it went up with him.",Sarah and her boyfriend wound up ballooing around the world for the rest of their lives.,As quickly as she could Sarah jumped out of the balloon and her boyfriend wound having to ride by himself.,-0.082,0.889,-0.221,-0.829,-0.440,6.473125,0.064931,0.570639,3.693817,0.037052,91.392937,0.520991,0.000000,52.152372,0.297298
test.sa-sb.sa::00322,Sarah wanted to go on a hot air balloon. Her boyfriend was afraid of heights. Sarah convinced him to go up anyway. He clung to the edge with an intense grip.,0.0,content_diversity,The balloon ride led to a successful travel agency they run today called Balloon's R Us.,"Sarah's boyfriend left her because she forced him to go, they sometimes write but rarely ever see each other.","The balloon was soon caught in a wind storm, and they were swept miles off course.","The balloon is now in a museum, as her boyfriend wound up creating new inventions in balloon rides that we use today","We don't talk about that anymore, it ended in two very gruesome deaths by ninjas.",-0.030,0.954,-0.142,-0.646,-0.203,17.646875,0.073286,0.470992,8.311544,0.034517,73.723742,0.688314,0.000000,34.723320,0.324191
test.sa-sb.sa::00323,Jerry was guilted into going to his aunt's funeral. He barely knew her. Once there he didn't recognize anybody. He eventually realized he was at the wrong funeral.,1.0,content_diversity,"He jumped up, screaming, afraid of the strange body in front of him.","Jerry suddenly was overcome with grief, at his lost relationship with his aunt, he began crying uncontrollably.","Jerry, was embarrassed and sat frozen in disbelief as the horror unfolded before him.","The body in the coffin suddenly raised, lurched toward him, and Jerry ran screaming from the Funeral.","Jerry began laughing uncontrollably at the hilarity of the circumstances, he laughed so hard he cried and luckily the other mourners thought he was overcome with grief.",-0.045,0.922,-0.283,-0.791,-0.426,23.111250,0.467904,0.502454,11.612331,0.235100,86.743367,0.704970,0.000000,43.584519,0.354214
test.sa-sb.sa::00323,Jerry was guilted into going to his aunt's funeral. He barely knew her. Once there he didn't recognize anybody. He eventually realized he was at the wrong funeral.,0.0,content_diversity,"Jerry began laughing when he realized where he was and the person beside him looked askance, asked him if he were alright and he said he was just overcome.","Jerry thought the whole thing was funny, he fought to hold back the laughter, became red faced, and the person beside him offered him a tissue.","Jerry was laughing so hard at the circumstances that he couldn't be still, got up and left while it APPEARED he was overcome.","Jerry fought back the laughter as much as possible but suddenly laughed loudly, luckily people thought it was just nervous laughter at the circumstance.","Jerry thought it was hilarious but because of the solemnity of the situation, made himself be as quiet as possible until the time to leave came.",-0.081,0.882,-0.245,-0.958,-0.617,63.023750,0.486511,0.523593,32.998777,0.254733,42.842077,0.411616,0.000000,22.431800,0.215519
test.sa-sb.sa::00324,Sam felt bad. He went to the doctor. The doctor told Sam he had a cold. Sam took a couple of days off.,0.0,content_diversity,He rested and felt better.,He was back to health quickly.,The cold was gone in a few days.,He spent a lot of time sleeping and felt better.,Rest seemed to do the trick.,-0.037,0.933,-0.364,-0.754,-0.536,4.352969,0.014835,0.620772,2.702200,0.009209,30.354727,0.908322,0.000000,18.843355,0.563860
test.sa-sb.sa::00325,Kim had a drinking problem. Her friends and family got together to help. They all talked to Kim and tried to be comforting. Kim understood they were right.,1.0,content_diversity,Kim got help and eventually stopped drinking,Kim's friends and family provided more support and things got better,"Nevertheless, Kim didn't want them in her business",Kim's friends and family were happy to be of help to her,"Kim felt like a disappointment, got depressed and committed suicide",-0.051,0.911,-0.234,-0.820,-0.353,4.318125,0.141967,0.626098,2.703571,0.088885,56.824138,0.536800,0.000000,35.577502,0.336090
test.sa-sb.sa::00325,Kim had a drinking problem. Her friends and family got together to help. They all talked to Kim and tried to be comforting. Kim understood they were right.,0.0,content_diversity,"However, Kim told them not to bother about her","Notwithstanding, Kim felt they're invading her privacy","Despite that, Kim asked that they leave her alone","Even so, Kim's friends and family were shocked that their help was not welcomed","Irrespective of that, Kim requested that they let her live her life as she wanted",-0.043,0.947,-0.359,-0.896,-0.423,16.845625,0.375501,0.602814,10.154778,0.226357,58.764555,0.637461,0.000000,35.424095,0.384271
test.sa-sb.sa::00326,Kara and her friend Jill loved the county fair. They go to the fair every year. The girls have fun on the rides. They eat cotton candy and hot dogs.,1.0,content_diversity,"Unfortunately, Kara got sick so she couldn't go with Jill to the county fair.","Due to a calamity, the county fair got cancelled for the time being but Kara and Jill decided to still spend the day together.",Kara invited Jill to go the county fair this year as part of their yearly tradition.,Kara got a stomach ache for eating too much candies and hot dogs.,Kara and Jill had a really fun and memorable day at the county fair.,-0.095,0.886,-0.312,-0.888,-0.428,28.664375,0.268509,0.639872,18.341532,0.171812,87.102406,0.766966,0.000000,55.734394,0.490760
test.sa-sb.sa::00327,Kate slept on a couch in a suite in Las Vegas. There weren't enough beds for everyone. Kate was always stiff after a night of sleeping on a couch. However today she only had a slightly stiff neck.,1.0,content_diversity,She was thankful for the extra pillows that she used.,She decided to skip yoga that morning.,She offered to take another night on the couch instead of trading.,She attributed the difference to the CBD she took the night before.,She was ready to sight see.,-0.055,0.931,-0.314,-0.716,-0.162,9.545313,-0.238200,0.560051,5.345858,-0.133404,47.619065,1.286127,0.000000,26.669086,0.720296
test.sa-sb.sa::00327,Kate slept on a couch in a suite in Las Vegas. There weren't enough beds for everyone. Kate was always stiff after a night of sleeping on a couch. However today she only had a slightly stiff neck.,0.0,content_diversity,She decided she didn't need to stretch.,She slept in a little later and didn't go to yoga.,"Since yoga wasn't neccessary, she slept in.",She was thankful to skip yoga and have some extra time to get ready.,She wouldn't need yoga to fix her stiffness.,-0.058,0.927,-0.315,-0.898,-0.497,25.965625,0.486468,0.492013,12.775425,0.239348,49.968764,0.449098,0.000000,24.585281,0.220962
test.sa-sb.sa::00328,"My teacher was going over yesterday's homework. She's writing the solutions on the board. Afterwards, she started to discuss today's lesson. I was drowsy.",1.0,content_diversity,I fell asleep and the teacher got mad so she asked me to get out of the room.,I wanted to wake myself up so I asked for permission to go to the restroom.,I told my teacher I am not feeling well so she sent me to the clinic.,I raised my hand as I wanted to wake myself up by engaging and participating in class.,I made it seem that I was reading my notes or writing on my paper but I was sneaking in a few naps once in while.,-0.090,0.884,-0.273,-0.783,-0.421,-18.670000,0.000631,0.586922,-10.957837,0.000370,156.897955,1.005350,0.000000,92.086889,0.590062
test.sa-sb.sa::00330,A little baby boy named James was just starting to walk. He loved learning to walk so much that he would giggle as he stood. Sometimes James would even try to chase his mommy as he played. One time though James fell because he got too excited as he walked.,1.0,content_diversity,James learned a valuble lesson that day,James had to be rushed to a nearby hospital,The mommy vowed to keep james as safe as possible from now on,This was one of many misfortunes to befall james that day,James was upset for a while untill his mommy took him out for icecream,-0.031,0.944,-0.133,-0.812,-0.290,11.232500,0.262839,0.582491,6.542830,0.153101,57.043216,0.326893,0.000000,33.227158,0.190412
test.sa-sb.sa::00330,A little baby boy named James was just starting to walk. He loved learning to walk so much that he would giggle as he stood. Sometimes James would even try to chase his mommy as he played. One time though James fell because he got too excited as he walked.,0.0,content_diversity,James's day only got worse from there,James streak of bad luck was just beginning,James would continue to have a bad day,This was one of James's worse day,James ran into many more problems the rest of the day,-0.038,0.941,-0.225,-0.939,-0.657,21.301250,0.634134,0.519658,11.069370,0.329533,32.951856,0.609137,0.000000,17.123703,0.316543
test.sa-sb.sa::00331,Kate's mom bought a new house. The house was older. It wasn't in good shape. It needed a lot of work.,1.0,content_diversity,Kate and her mom fixed up the place.,Kate didn't like it and moved to her dad's house.,They hired contractors and soon it was like new.,"It wasn't the best house, but they were happy to have a home.",Kate and her mom enjoyed the first night in their new home.,-0.057,0.915,-0.335,-0.787,-0.368,8.908750,0.189956,0.655059,5.835758,0.124432,22.682641,0.379102,0.000000,14.858471,0.248334
