sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.sa-sb.sa::00863,test.sa-sb.sa::00863__row1946,I had a big project due last week. I had been working on it for months. The night before it was due I stayed up all night finishing it. When I was done I was really proud of it.,1.0,content_diversity,it turns out really well.,I took a vacation after,I decide to take a break after,I fell asleep the next two days,I spend a lot of hours on this.,-0.031,0.963,-0.338,-0.706,-0.238,4.017187,0.157939,0.404855,1.626378,0.063943,55.016206,2.241962,0.000000,22.273585,0.907669
test.sa-sb.sa::00863,test.sa-sb.sa::00863__row1947,I had a big project due last week. I had been working on it for months. The night before it was due I stayed up all night finishing it. When I was done I was really proud of it.,0.0,content_diversity,it was a big success,it ended up being a good project,it became a really successful project,the result was great,we were so glad with the result of the project,-0.045,0.930,-0.451,-0.800,-0.777,21.542031,0.942253,0.425852,9.173721,0.401261,54.429294,0.587764,0.000000,23.178834,0.250301
test.sa-sb.sa::00864,test.sa-sb.sa::00864__row1948,Karl went to an Indian restaurant. It was his first time eating such food. He tried a few different things. Everything tasted good to him.,1.0,content_diversity,"Karl loved hot, spicy foods and so some of the Indian dishes were suited to his tastes.",Karl decided to try some hot curry and it was fantastic.,Karl decided to come back again and bring his parents with him.,Karl had no idea he would like the Indian cuisine as much as he did.,Karl was really happy he decided to try Indian food because it became one of his favorites.,-0.063,0.912,-0.290,-0.912,-0.542,5.941875,0.221014,0.592246,3.519052,0.130895,57.890750,0.526975,0.000000,34.285566,0.312099
test.sa-sb.sa::00864,test.sa-sb.sa::00864__row1949,Karl went to an Indian restaurant. It was his first time eating such food. He tried a few different things. Everything tasted good to him.,0.0,content_diversity,One dish was really spicy and made his eyes water but he ate it all.,Karl could eat spicy foods that would make most cry but this made his almost cry.,Karl loved the different spices and heat level of the dishes he tried.,Karl never realized that Indian food could be spicy and wished he tried it sooner.,Karl told the waiter he loved Indian food and they were perfect for his palate.,-0.051,0.921,-0.278,-0.916,-0.494,24.051250,0.318562,0.515533,12.399223,0.164229,80.779030,0.881470,0.000000,41.644290,0.454427
test.sa-sb.sa::00865,test.sa-sb.sa::00865__row1950,Kate and her friends were visiting Las Vegas. They decided to go to a casino. Kate played various games for two hours. And she was down $100.,1.0,content_diversity,she stops playing,she make it back later,she went to eat,she was fine,she was not happy,-0.068,0.933,-0.210,-0.627,-0.242,20.397500,1.361467,0.296308,6.043945,0.403414,28.523388,1.028192,0.000000,8.451712,0.304662
test.sa-sb.sa::00865,test.sa-sb.sa::00865__row1951,Kate and her friends were visiting Las Vegas. They decided to go to a casino. Kate played various games for two hours. And she was down $100.,0.0,content_diversity,she stop gambling,she remove herself from the games,she moved away from the table,she distanced herself from the casino,she stopped playing there,-0.086,0.885,-0.384,-0.774,-0.716,32.485781,1.088697,0.378625,12.299936,0.412208,13.283266,0.598030,0.000000,5.029379,0.226429
test.sa-sb.sa::00866,test.sa-sb.sa::00866__row1952,I grabbed a glass from the cabinet. Then I sliced a lemon and some cucumber to place in the glass. I poured water into the glass. I sighed after taking a big sip.,1.0,content_diversity,it was a bit sour,it tasted great,I add some sugar in,I add some honey as it was not sweet enough,it taste ok,-0.053,0.905,-0.256,-0.793,-0.342,26.364375,1.225811,0.342716,9.035501,0.420105,33.234785,1.667516,0.000000,11.390102,0.571485
test.sa-sb.sa::00866,test.sa-sb.sa::00866__row1953,I grabbed a glass from the cabinet. Then I sliced a lemon and some cucumber to place in the glass. I poured water into the glass. I sighed after taking a big sip.,0.0,content_diversity,it was so yummy,it was so refreshing,it was tasty,it was cool and chill,it quench my thirst with a cool taste,-0.142,0.869,-0.369,-0.760,-0.451,5.071484,0.845063,0.361393,1.832799,0.305400,69.808304,1.528997,0.000000,25.228233,0.552569
test.sa-sb.sa::00867,test.sa-sb.sa::00867__row1954,Jake offered to buy his friend lunch. As long as Jake chose where. Jake made sure to have a buy one get one free coupon. He used it and earned points for himself.,1.0,content_diversity,it was a good way to save,the lunch was good,his friends is pleased to get free lunch,the lunch was not good,they did not like the lunch,-0.093,0.893,-0.369,-0.791,-0.472,27.662109,0.943424,0.426442,11.796288,0.402316,54.030543,1.306579,0.000000,23.040899,0.557180
test.sa-sb.sa::00867,test.sa-sb.sa::00867__row1955,Jake offered to buy his friend lunch. As long as Jake chose where. Jake made sure to have a buy one get one free coupon. He used it and earned points for himself.,0.0,content_diversity,the lunch was tasty,they like their lunch,they enjoyed their lunch,the food was tasty,the food is yummy,-0.075,0.670,-0.470,-0.844,-0.792,29.091953,1.419831,0.367273,10.684690,0.521466,13.691776,0.842839,0.000000,5.028620,0.309552
test.sa-sb.sa::00868,test.sa-sb.sa::00868__row1956,Joe was really hungry. He wanted some breakfast food. Unfortunately it was past 11 AM. Then Joe remembered some fast food places still served breakfast.,1.0,content_diversity,he got breakfast late,he got early lunch,he stop by a place he really likes,he tries a new place,he stop by his favorite place,-0.089,0.879,-0.295,-0.759,-0.356,44.659219,1.797510,0.317270,14.169013,0.570295,23.211938,1.399226,0.000000,7.364442,0.443932
test.sa-sb.sa::00868,test.sa-sb.sa::00868__row1957,Joe was really hungry. He wanted some breakfast food. Unfortunately it was past 11 AM. Then Joe remembered some fast food places still served breakfast.,0.0,content_diversity,he has brunch,he has lunch early,he replace breakfast with early lunch,he have an early meal for lunch,he ate lunch,-0.098,0.902,-0.471,-0.852,-0.702,39.549297,1.483232,0.253982,10.044817,0.376714,43.679463,0.701342,0.000000,11.093805,0.178128
test.sa-sb.sa::00869,test.sa-sb.sa::00869__row1958,"Saturday night I went to a bar with my friends. The bar was very crowded. I went to the counter to order a drink. Before I could pay for my drink, a stranger bought it for me.",1.0,content_diversity,I thanked him for the kind gesture.,I told him I appreciated it.,I expressed my gratitude for the drink.,I said thank you to the stranger.,"After thanking the stranger, we chatted.",-0.051,0.938,-0.491,-0.856,-0.599,13.202500,0.446998,0.588338,7.767527,0.262986,39.225589,0.845116,0.000000,23.077888,0.497214
test.sa-sb.sa::00869,test.sa-sb.sa::00869__row1959,"Saturday night I went to a bar with my friends. The bar was very crowded. I went to the counter to order a drink. Before I could pay for my drink, a stranger bought it for me.",0.0,content_diversity,"Once I thanked the stranger, we struck up a conversation.","After thanking the stranger, we had a nice conversation.",I thanked the stranger and we chatted for a few hours.,"After I thanked the stranger, he sat with me at the bar and talked.","Once I said thank you, the stranger and I had a deep conversation.",-0.124,0.840,-0.662,-0.974,-0.704,25.514375,0.453877,0.641218,16.360285,0.291035,38.501829,0.462395,0.000000,24.688079,0.296496
test.sa-sb.sa::00870,test.sa-sb.sa::00870__row1960,"When Steven was 7, he wanted to learn how to swim. He took lessons once a week for a few months. He realized he loved swimming so he joined a swim team. He constantly improved his skills over the years.",1.0,content_diversity,Eventually he earned a scholarship to his preferred college.,"When he went to high school, he got bored of swimming and quit.",Steven won several gold medals and many trophies for his accomplishments.,"As an adult, he is now a swim coach at a middle school.",Girls were impressed with his talent and he was never without a date.,-0.034,0.959,-0.309,-0.717,-0.226,-6.160625,-0.083836,0.607605,-3.743227,-0.050939,51.188148,0.581605,0.000000,31.102179,0.353386
test.sa-sb.sa::00870,test.sa-sb.sa::00870__row1961,"When Steven was 7, he wanted to learn how to swim. He took lessons once a week for a few months. He realized he loved swimming so he joined a swim team. He constantly improved his skills over the years.",0.0,content_diversity,Steven was the champ at swim meets and took first place many times.,He is now able to show off his case of trophies.,"Over the next 10 years, Steven collected enough medals to fill an entire wall.",Steven held the school record for 8 years and has the trophy to prove it.,Steven's mom has collected all of his trophies and medals.,-0.031,0.952,-0.326,-0.850,-0.474,28.136875,0.387717,0.514883,14.487197,0.199629,47.283216,1.304755,0.000000,24.345320,0.671796
test.sa-sb.sa::00871,test.sa-sb.sa::00871__row1962,"My wife and went to the movies in 1981. We saw the first movie. My wife did not like the second, Harold and Maude, and we left. Yesterday I saw the movie on DVR while my wife was at work.",1.0,content_diversity,I don't know why she didn't like the movie because it is quite good.,"Now I know why she didn't like the movie, I didn't either.",The movie was one of the most boring movies I've ever seen.,I don't remember what the first movie was and neither does she.,"It's funny how the movie she didn't like, she remembers, but she forgets the one she liked.",-0.095,0.859,-0.289,-0.908,-0.497,-1.438437,0.142440,0.639721,-0.920199,0.091122,75.066099,0.431867,0.000000,48.021377,0.276275
test.sa-sb.sa::00871,test.sa-sb.sa::00871__row1963,"My wife and went to the movies in 1981. We saw the first movie. My wife did not like the second, Harold and Maude, and we left. Yesterday I saw the movie on DVR while my wife was at work.",0.0,content_diversity,I like the actors who played Harold and Maude but it wasn't enough to make the movie less boring.,I fell asleep during the movie which lets me know it was boring and I didn't miss anything.,The end of the movie was not uplifting and it made the rest of the movie not worth caring about.,"The movie was so uninteresting, I can't even tell you what happened.","The movie was so tedious, I turned it off before the end.",-0.085,0.893,-0.342,-0.839,-0.541,40.837500,0.374911,0.580827,23.719518,0.217758,84.542893,0.453574,0.000000,49.104785,0.263448
test.sa-sb.sa::00872,test.sa-sb.sa::00872__row1964,Rayna wanted new clothes but she didn't have any money to buy more. She then remembered watching a video about up-cycling old clothes. She realized that was a way to get herself some newer looking clothes. She went through her entire clothing attire and started altering them.,1.0,content_diversity,"After all the altering was done, Rayna ended up with a whole new wardrobe.",Rayna loved to sew so altering her clothes was something right up her alley.,"Rayna had so much fun, she went to a second hand store to look for more alterable clothes, cheap.",Rayna told all her friends what she did and they started altering their own clothes.,Rayna couldn't believe how different everything looked with just a bit of altering.,-0.039,0.947,-0.303,-0.944,-0.528,32.307500,0.324052,0.632627,20.438602,0.205004,83.772495,0.754137,0.000000,52.996755,0.477088
test.sa-sb.sa::00872,test.sa-sb.sa::00872__row1965,Rayna wanted new clothes but she didn't have any money to buy more. She then remembered watching a video about up-cycling old clothes. She realized that was a way to get herself some newer looking clothes. She went through her entire clothing attire and started altering them.,0.0,content_diversity,Rayna found a bunch of second-hand dresses that just needed a few tweaks to look 100% better.,Rayna loved going through the different aisles of clothes finding pieces to alter.,"For less than 10 bucks, Rayna found 5 different items to alter into new clothes.",Rayna decided she really altering older clothes so she promised herself to do it more often.,Rayna really loved the different looks she got with recycling her clothes and a few gently used dresses.,-0.051,0.928,-0.303,-0.948,-0.584,12.626875,0.249442,0.508952,6.426478,0.126954,57.155422,0.400569,0.000000,29.089388,0.203871
