sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.enc.prompt.txt::01734,test.enc.prompt.txt::01734__row1769,You ain't goin',0.0,content_diversity,to be successful,to achieve something,succeed,to be your own man,to achieve anything with attitude like that,-0.051,0.919,-0.182,-0.817,-0.445,5.876562,1.408321,0.360856,2.120591,0.508201,48.790326,2.380236,0.000000,17.606264,0.858922
test.enc.prompt.txt::01715,test.enc.prompt.txt::01715__row1770,Did you bite,1.0,content_diversity,all your nails?,my kid,the paper,my desk,yourself,-0.010,0.580,-0.151,-0.622,-0.305,6.976562,1.410315,0.260956,1.820576,0.368030,32.846920,2.574462,0.000000,8.571602,0.671821
test.enc.prompt.txt::01715,test.enc.prompt.txt::01715__row1771,Did you bite,0.0,content_diversity,kid of mine,my toddler,my baby,my child,my little boy,-0.054,0.550,-0.442,-0.803,-0.790,10.831562,1.381416,0.228392,2.473844,0.315505,35.724567,3.088599,0.000000,8.159210,0.705412
test.enc.prompt.txt::01698,test.enc.prompt.txt::01698__row1772,But you looked,1.0,content_diversity,in the wrong place.,like you were freezing to death.,so very sad.,both ways I saw you.,good to me.,-0.008,0.981,-0.284,-0.658,-0.189,-1.197031,-0.254945,0.385828,-0.461849,-0.098365,38.298274,2.242000,0.000000,14.776559,0.865027
test.enc.prompt.txt::01698,test.enc.prompt.txt::01698__row1773,But you looked,0.0,content_diversity,like you lost your best friend.,as pitiful as lost little puppy.,as if they took away your birthday.,utterly forlorn.,like your true love left you.,-0.024,0.948,-0.278,-0.676,-0.434,17.068437,0.549595,0.368532,6.290271,0.202543,37.391548,1.824621,0.000000,13.779994,0.672432
test.enc.prompt.txt::01693,test.enc.prompt.txt::01693__row1774,It's time somebody,1.0,content_diversity,puts an end to it,wakes him up,does his chores,gets fired,makes first move,0.000,1.000,-0.185,-0.588,-0.227,5.533750,0.588870,0.372901,2.063543,0.219590,24.223926,1.279344,0.000000,9.033134,0.477069
test.enc.prompt.txt::01693,test.enc.prompt.txt::01693__row1775,It's time somebody,0.0,content_diversity,leaves the job,gets dismissed,gets laid off,gets sacked,goes away,-0.026,0.567,-0.383,-0.699,-0.682,16.164375,1.213317,0.303020,4.898135,0.367660,11.963794,1.186387,0.000000,3.625273,0.359500
test.enc.prompt.txt::01738,test.enc.prompt.txt::01738__row1776,Banks need to,1.0,content_diversity,stop robbing people,think about their actions,revise their business models,employ educated people,be regulated,-0.012,0.775,-0.332,-0.659,-0.224,11.769219,0.305221,0.501515,5.902438,0.153073,29.778297,0.841046,0.000000,14.934258,0.421797
test.enc.prompt.txt::01738,test.enc.prompt.txt::01738__row1777,Banks need to,0.0,content_diversity,have educated employees,employ highly educated workers,have skillful workforce,be a workplace for educated people,employ skilled workers,-0.033,0.947,-0.531,-0.946,-0.649,39.916250,1.511697,0.442282,17.654229,0.668596,41.301513,1.144160,0.000000,18.266905,0.506041
test.enc.prompt.txt::01745,test.enc.prompt.txt::01745__row1778,You know what,1.0,content_diversity,she did?,happened?,he ran over?,game he played?,that dog drug into the house?,-0.007,0.987,-0.418,-0.704,-0.289,-7.639375,0.070181,0.255269,-1.950095,0.017915,64.864303,1.090310,0.000000,16.557844,0.278322
test.enc.prompt.txt::01745,test.enc.prompt.txt::01745__row1779,You know what,0.0,content_diversity,he hit in the street?,he ran over in the car?,he hit a dog in the street!,his car ran over? A poor cat.,his car hit as he was driving? I think a kid.,-0.075,0.902,-0.395,-0.807,-0.358,33.242188,1.606338,0.263795,8.769110,0.423743,78.199201,1.368628,0.000000,20.628528,0.361037
test.enc.prompt.txt::01732,test.enc.prompt.txt::01732__row1780,I told him,1.0,content_diversity,to leave.,he was fired.,I was happy to see him.,to get me a pizza.,his wife loved him.,-0.025,0.960,-0.384,-0.560,-0.156,-3.357188,-0.362346,0.413674,-1.388780,-0.149893,25.250151,0.764419,0.000000,10.445321,0.316220
test.enc.prompt.txt::01732,test.enc.prompt.txt::01732__row1781,I told him,0.0,content_diversity,I was hungry.,to go buy me some pizza.,I was starved and to get me some food.,that I liked pepperoni pizza.,we need some food and the kids liked pizza.,-0.056,0.903,-0.333,-0.812,-0.350,-2.279609,0.042563,0.437114,-0.996448,0.018605,76.081273,0.735239,0.000000,33.256158,0.321383
test.enc.prompt.txt::01764,test.enc.prompt.txt::01764__row1782,He was looking,1.0,content_diversity,at me in the strangest way.,out the window.,for trouble and found it.,into a new job,under the bed.,-0.016,0.981,-0.225,-0.584,-0.188,4.169766,0.139053,0.431047,1.797364,0.059938,43.235300,1.558478,0.000000,18.636436,0.671777
test.enc.prompt.txt::01764,test.enc.prompt.txt::01764__row1783,He was looking,0.0,content_diversity,at me with the oddest leer.,like he was too high on pills.,a little peculiar when I saw him.,queerly in my direction.,at me as though I were a ghost.,-0.014,0.968,-0.136,-0.641,-0.368,7.882812,0.270248,0.387764,3.056669,0.104792,41.361024,1.466676,0.000000,16.038305,0.568724
test.enc.prompt.txt::01705,test.enc.prompt.txt::01705__row1784,Stop it! Just,1.0,content_diversity,give me back my ball.,wait until I tell mother what you've done.,let me back in the car.,pay the man and go.,look at him you're going to kill him.,-0.015,0.968,-0.224,-0.659,-0.132,-1.722500,0.275509,0.390779,-0.673116,0.107663,42.664083,1.109800,0.000000,16.672208,0.433686
test.enc.prompt.txt::01705,test.enc.prompt.txt::01705__row1785,Stop it! Just,0.0,content_diversity,you see what happens when mom finds out.,wait until mother gets home.,be ready for the wrath of our mom.,remember what mother did last time.,keep it up and mom will make sure you are sorry.,-0.015,0.974,-0.280,-0.836,-0.494,20.062813,0.747224,0.389269,7.809836,0.290872,48.637228,0.788408,0.000000,18.932979,0.306903
test.enc.prompt.txt::01714,test.enc.prompt.txt::01714__row1786,Don't get too,1.0,content_diversity,excited because we won’t even be at the park until a week from now.,"used to me cooking, because I’m not gonna do it all the time.",clingy because I really can’t stand being smothered.,cocky during your interview if you really want the job.,drunk if you’re the one that will be driving home.,-0.022,0.971,-0.200,-0.597,-0.161,17.871875,0.306081,0.503112,8.991552,0.153993,38.185176,0.263495,0.000000,19.211415,0.132567
test.enc.prompt.txt::01714,test.enc.prompt.txt::01714__row1787,Don't get too,0.0,content_diversity,narcissistic when you’re talking to a potential employer.,used to having good jobs without having to put in an effort.,hopeful that you’ll land your dream job because not everyone does.,caught up in trying to say the perfect thing to an interviewer.,arrogant when you’re talking to the head of a job you want.,-0.050,0.923,-0.313,-0.761,-0.384,25.367500,0.378155,0.520217,13.196595,0.196723,45.933886,0.734640,0.000000,23.895570,0.382172
test.enc.prompt.txt::01760,test.enc.prompt.txt::01760__row1788,We're going to,1.0,content_diversity,go see your grandma.,talk to your teacher.,get him a lawyer.,find out one way or another.,bed.,-0.005,0.989,-0.283,-0.629,-0.127,1.595000,-2.427349,0.242555,0.386874,-0.588764,26.212509,8.327176,0.000000,6.357962,2.019794
test.enc.prompt.txt::01760,test.enc.prompt.txt::01760__row1789,We're going to,0.0,content_diversity,discover the truth.,get to the bottom of this.,keep going until we find what really happened.,know as soon as the call.,keep asking until someone tells us.,-0.017,0.966,-0.222,-0.736,-0.352,6.985000,0.138818,0.443682,3.099121,0.061591,66.699317,2.585735,0.000000,29.593305,1.147245
test.enc.prompt.txt::01683,test.enc.prompt.txt::01683__row1790,It seemed like,1.0,content_diversity,you weren't ready to forgive me,you knew what you were doing,something was bothering you,you were looking for your friend,you were crying,-0.082,0.924,-0.136,-0.709,-0.176,9.550156,0.232691,0.511783,4.887609,0.119087,33.835740,0.607364,0.000000,17.316561,0.310839
test.enc.prompt.txt::01683,test.enc.prompt.txt::01683__row1791,It seemed like,0.0,content_diversity,you weren't willing to forgive,you weren't ready to accept my apology,you didn't want to forgive,you weren't ready to put things behind,you didn't want to smooth things out,-0.158,0.779,-0.587,-0.840,-0.675,20.114922,0.644766,0.479277,9.640619,0.309022,36.166424,0.896356,0.000000,17.333735,0.429603
test.enc.prompt.txt::01724,test.enc.prompt.txt::01724__row1792,Doubtless you'll let,1.0,content_diversity,me down,him do that do you,her choose on her own,these people to snitch,this car in front of you,-0.003,0.973,0.031,-0.531,-0.156,15.789219,0.684179,0.338890,5.350812,0.231862,38.920263,1.703300,0.000000,13.189697,0.577232
test.enc.prompt.txt::01724,test.enc.prompt.txt::01724__row1793,Doubtless you'll let,0.0,content_diversity,him hurt you,him do something wrong to you,him play with your feelings,him be selfish,him to dissapoint you,-0.069,0.933,-0.305,-0.795,-0.478,23.892812,1.311975,0.331051,7.909743,0.434331,39.101238,1.678440,0.000000,12.944510,0.555650
test.enc.prompt.txt::01686,test.enc.prompt.txt::01686__row1794,Talk is cheap.,1.0,content_diversity,actions count,you can avoid talking,make it more expensive,what do you think about the weather,do you believe in karma,-0.019,0.961,-0.095,-0.606,-0.157,15.652187,0.531083,0.372743,5.834248,0.197958,17.321613,1.884918,0.000000,6.456516,0.702590
test.enc.prompt.txt::01686,test.enc.prompt.txt::01686__row1795,Talk is cheap.,0.0,content_diversity,you can stop talking,please stop talking,don't talk,please don't speak,avoid saying too much,-0.035,0.732,-0.406,-0.820,-0.661,13.735391,1.052763,0.305517,4.196398,0.321637,35.301377,1.446715,0.000000,10.785178,0.441996
test.enc.prompt.txt::01699,test.enc.prompt.txt::01699__row1796,What's the *medical*,1.0,content_diversity,equipment doing here,student doing on a party,staff doing,bed's length,doctor's salary,-0.020,0.971,-0.134,-0.640,-0.217,19.212344,1.398156,0.280499,5.389035,0.392181,46.714162,2.153025,0.000000,13.103256,0.603920
test.enc.prompt.txt::01699,test.enc.prompt.txt::01699__row1797,What's the *medical*,0.0,content_diversity,staff's job,staff's description of a job,staff responsible for,staff's work consists of,staff's primary job,-0.061,0.929,-0.265,-0.969,-0.870,25.753750,1.238009,0.314548,8.100792,0.389413,35.860542,0.921905,0.000000,11.279864,0.289984
test.enc.prompt.txt::01701,test.enc.prompt.txt::01701__row1798,Aren't you worried,1.0,content_diversity,about dying on a job,that you're gonna break up,about passing that exam,about your health,your dog is gonna bite that kid,-0.035,0.950,-0.149,-0.613,-0.156,9.124531,0.479106,0.469297,4.282117,0.224843,37.956384,1.419246,0.000000,17.812824,0.666048
test.enc.prompt.txt::01701,test.enc.prompt.txt::01701__row1799,Aren't you worried,0.0,content_diversity,that she's gonna leave you,your relationship has come to an end,your relationship is finished,that she is gonna dump you,that you are about to break up,-0.043,0.930,-0.427,-0.712,-0.686,32.664062,1.139647,0.482408,15.757400,0.549775,7.291372,0.399545,0.000000,3.517415,0.192743
test.enc.prompt.txt::00680,test.enc.prompt.txt::00680__row1800,Patrick? Is that,1.0,content_diversity,you? It's so dark in this hallway.,really what you're wearing tonight?,"your brother over there, with the mustache?",the same book you were reading last week?,your drink or is it mine? Does it matter?,-0.005,0.983,-0.053,-0.680,-0.146,5.569375,0.116600,0.525836,2.928579,0.061312,42.912233,1.130718,0.000000,22.564809,0.594573
test.enc.prompt.txt::00680,test.enc.prompt.txt::00680__row1801,Patrick? Is that,0.0,content_diversity,actually what you're going out in?,really the pants you want to wear? Really?,your idea of getting dressed up? Honestly.,your nicest shirt? I said wear your nicest shirt.,warm enough for this weather? I don't think so.,-0.006,0.974,-0.086,-0.769,-0.278,37.487813,0.897277,0.428939,16.079980,0.384877,51.457279,0.889105,0.000000,22.072027,0.381372
test.enc.prompt.txt::00681,test.enc.prompt.txt::00681__row1802,A model? An,1.0,content_diversity,exquisite creature.,exciting life.,woman who makes money.,short-lived career.,worldwide traveler.,0.000,0.800,-0.415,-0.647,-0.337,12.424531,0.606651,0.244173,3.033734,0.148128,22.143820,0.700604,0.000000,5.406922,0.171069
test.enc.prompt.txt::00681,test.enc.prompt.txt::00681__row1803,A model? An,0.0,content_diversity,life of excitement.,new destination every day.,daily dose of excitement.,day of where nothing is the same.,exciting job.,-0.032,0.947,-0.297,-0.801,-0.513,36.742812,1.214863,0.230449,8.467343,0.279964,45.605486,1.205800,0.000000,10.509737,0.277875
test.enc.prompt.txt::00682,test.enc.prompt.txt::00682__row1804,Oh really? DAISY,1.0,content_diversity,STOP IT.,COME HERE.,LET GO.,STOP LYING,QUIT RUNNING AWAY.,-0.010,0.582,-0.301,-0.744,-0.444,6.386953,1.576833,0.137102,0.875661,0.216186,36.685387,1.767625,0.000000,5.029625,0.242344
test.enc.prompt.txt::00682,test.enc.prompt.txt::00682__row1805,Oh really? DAISY,0.0,content_diversity,TELL ME THE TRUTH.,CAN YOU TELL THE TRUTH FOR ONCE?,WHY DO YOU ALWAYS LIE?,PLEASE JUST BE HONEST.,STOP OBFUSCATING THE TRUTH,-0.048,0.929,-0.147,-0.892,-0.467,10.982500,0.530681,0.323787,3.555986,0.171827,45.478647,1.446551,0.000000,14.725373,0.468374
test.enc.prompt.txt::00683,test.enc.prompt.txt::00683__row1806,You think I'm,1.0,content_diversity,a very stupid person.,cute I believe.,"ugly, don't you?",the smartest person in the world and I am not.,the queen of the universe!,-0.015,0.960,-0.151,-0.624,-0.292,-3.248125,0.004653,0.445924,-1.448416,0.002075,30.671524,3.063098,0.000000,13.677157,1.365907
test.enc.prompt.txt::00683,test.enc.prompt.txt::00683__row1807,You think I'm,0.0,content_diversity,a truly dumb individual.,not very bright.,completely lacking intelligence.,someone who is not smart.,an extreme idiot.,-0.005,0.989,-0.442,-0.675,-0.577,-0.153437,-0.290984,0.398718,-0.061178,-0.116020,21.996699,1.044965,0.000000,8.770478,0.416646
test.enc.prompt.txt::00684,test.enc.prompt.txt::00684__row1808,Did you know,1.0,content_diversity,I have never noticed how beautiful your eyes are?,that she never found out? Never had a single clue.,"he killed his father? Yes, he got away with it as well.",dogs see their farts as colours?,50% of the popuklation of the UK died in the black death?,-0.004,0.971,-0.108,-0.555,-0.096,-6.841250,0.000442,0.384735,-2.632066,0.000170,76.718171,1.723486,0.000000,29.516141,0.663085
test.enc.prompt.txt::00684,test.enc.prompt.txt::00684__row1809,Did you know,0.0,content_diversity,"he killed his brother? Yes, he got away with it as well.",he murdered his aunt? Managed to get away it in fact.,he stabbed his mother to death? Found not guilty though.,"he killed his sister? Yes, he got away with it as well.","he shot his twin sister to death and still got away with it,",-0.143,0.795,-0.528,-0.893,-0.602,49.724375,0.922853,0.404870,20.131886,0.373635,79.167533,1.442501,0.000000,32.052524,0.584025
test.enc.prompt.txt::00685,test.enc.prompt.txt::00685__row1810,"So, what's the",1.0,content_diversity,plan for tonight,deal between you guys,thing that is holding us back,most amazing tv show,problem with his behaviour,0.000,1.000,-0.154,-0.563,-0.174,17.635781,0.732879,0.458431,8.084787,0.335974,30.825237,1.393248,0.000000,14.131242,0.638708
test.enc.prompt.txt::00685,test.enc.prompt.txt::00685__row1811,"So, what's the",0.0,content_diversity,best show you've seen,favourite tv show,most awesome tv show you've seen,coolest show on tv,best thing you've seen on tv,-0.125,0.825,-0.424,-0.898,-0.724,25.953281,1.187399,0.416601,10.812174,0.494672,17.554716,1.239169,0.000000,7.313320,0.516239
test.enc.prompt.txt::00686,test.enc.prompt.txt::00686__row1812,"Ah, I see...Yes.",1.0,content_diversity,Now I understand everything. It's much clearer seeing it written down.,I apologize for all of the problems we've had. We didn't know.,I hadn't looked at the painting in quite that way before.,You're the first one who's been able to explain cold fusion to me.,"Well, I understand why he's infatuated. She's quite beautiful.",-0.022,0.968,-0.156,-0.632,-0.181,11.212500,0.212950,0.513596,5.758690,0.109370,22.212227,0.418759,0.000000,11.408101,0.215073
test.enc.prompt.txt::00686,test.enc.prompt.txt::00686__row1813,"Ah, I see...Yes.",0.0,content_diversity,I'm sorry for all the missteps. We were ignorant.,My apologies for everything that's happened. We just weren't aware.,We had no idea. I hope you'll accept our apology for what's occurred.,I deeply regret what took place. No one had informed us.,"I'm so sincerely sorry for all of it. If we'd known, it would never have happened.",-0.031,0.948,-0.446,-0.895,-0.591,38.636875,0.691329,0.453560,17.524126,0.313559,50.180540,0.789992,0.000000,22.759867,0.358308
